Open time,Open,High,Low,Close,Volume,Close time,Base asset volume,Number of trades,Taker buy volume,Taker buy base asset volume,Ignore
2017-12-09 17:50:00,13012.03000000,13167.00000000,12535.00000000,12699.96000000,99.14983800,2017-12-09 17:54:59.999,1270394.84080230,586,38.05871900,488183.33785971,0
2017-12-09 17:55:00,12638.08000000,13450.00000000,12618.00000000,13322.00000000,147.68529300,2017-12-09 17:59:59.999,1926626.14818928,870,73.29022000,951825.44992228,0
2017-12-09 18:00:00,13349.98000000,13958.00000000,13349.98000000,13760.00000000,144.11276400,2017-12-09 18:04:59.999,1976170.03199478,779,80.53330500,1102420.34046975,0
2017-12-09 18:05:00,13760.00000000,13760.06000000,13400.00000000,13650.14000000,93.65160900,2017-12-09 18:09:59.999,1273789.35201621,636,48.16338800,656236.81270709,0
2017-12-09 18:10:00,13620.02000000,14190.00000000,13601.01000000,14175.00000000,51.81607800,2017-12-09 18:14:59.999,721365.64511317,575,25.63297500,356784.49017039,0
2017-12-09 18:15:00,14150.00000000,14212.86000000,13924.62000000,14003.29000000,84.86798600,2017-12-09 18:19:59.999,1199336.98622613,489,49.37488800,698399.97751049,0
2017-12-09 18:20:00,14027.30000000,14099.92000000,13700.00000000,13920.01000000,95.45802800,2017-12-09 18:24:59.999,1324891.60072120,553,49.37574900,686086.49541039,0
2017-12-09 18:25:00,13920.00000000,14050.00000000,13818.52000000,13952.14000000,33.73885100,2017-12-09 18:29:59.999,470647.21528724,271,20.59674700,287441.96027077,0
2017-12-09 18:30:00,14001.12000000,14001.12000000,13645.00000000,13856.00000000,65.37412700,2017-12-09 18:34:59.999,905237.23906843,433,39.60666100,549113.16367613,0
2017-12-09 18:35:00,13860.00000000,13909.97000000,13579.00000000,13796.97000000,60.00306600,2017-12-09 18:39:59.999,827665.39779047,275,40.64150700,560851.01409740,0
2017-12-09 18:40:00,13796.93000000,14050.98000000,13760.00000000,13999.00000000,46.44320700,2017-12-09 18:44:59.999,647220.42594772,276,31.16015600,434127.50132326,0
2017-12-09 18:45:00,13999.43000000,14245.90000000,13950.05000000,14199.00000000,29.18569600,2017-12-09 18:49:59.999,412277.19873994,250,18.50100400,261447.62260484,0
2017-12-09 18:50:00,14187.02000000,14200.00000000,14002.00000000,14115.11000000,51.27188200,2017-12-09 18:54:59.999,723302.66747614,263,30.97557700,437067.20541819,0
2017-12-09 18:55:00,14052.06000000,14137.94000000,13949.98000000,14096.04000000,18.54971500,2017-12-09 18:59:59.999,260663.60352936,185,13.24658600,186145.77566824,0
2017-12-09 19:00:00,14096.04000000,14180.64000000,14096.04000000,14180.64000000,24.08680300,2017-12-09 19:04:59.999,340815.34664364,147,18.48632500,261599.44859831,0
2017-12-09 19:05:00,14180.59000000,14199.00000000,14003.09000000,14009.99000000,39.23238800,2017-12-09 19:09:59.999,554796.83952420,170,31.89324700,451167.06513804,0
